productid,categoryid
product-1,category-20
product-2,category-8
product-3,category-4
product-4,category-6
product-5,category-1
product-6,category-2
product-7,category-20
product-8,category-3
product-9,category-10
product-10,category-2
product-11,category-5
product-12,category-10
product-13,category-9
product-14,category-20
product-15,category-2
product-16,category-7
product-17,category-1
product-18,category-5
product-19,category-16
product-20,category-2
product-21,category-13
product-22,category-1
product-23,category-3
product-24,category-8
product-25,category-4
product-26,category-20
product-27,category-2
product-28,category-5
product-29,category-14
product-30,category-1
product-31,category-16
product-32,category-4
product-33,category-13
product-34,category-4
product-35,category-1
product-36,category-4
product-37,category-18
product-38,category-14
product-39,category-20
product-40,category-4
product-41,category-9
product-42,category-1
product-43,category-20
product-44,category-18
product-45,category-1
product-46,category-9
product-47,category-4
product-48,category-7
product-49,category-1
product-50,category-2
product-51,category-15
product-52,category-19
product-53,category-3
product-54,category-4
product-55,category-2
product-56,category-4
product-57,category-11
product-58,category-8
product-59,category-16
product-60,category-3
product-61,category-10
product-62,category-12
product-63,category-9
product-64,category-8
product-65,category-2
product-66,category-16
product-67,category-15
product-68,category-5
product-69,category-19
product-70,category-2
product-71,category-17
product-72,category-1
product-73,category-10
product-74,category-3
product-75,category-4
product-76,category-15
product-77,category-3
product-78,category-10
product-79,category-9
product-80,category-3
product-81,category-7
product-82,category-17
product-83,category-2
product-84,category-8
product-85,category-1
product-86,category-14
product-87,category-15
product-88,category-7
product-89,category-10
product-90,category-2
product-91,category-12
product-92,category-3
product-93,category-5
product-94,category-5
product-95,category-3
product-96,category-8
product-97,category-7
product-98,category-14
product-99,category-2
product-100,category-2
product-101,category-2
product-102,category-11
product-103,category-13
product-104,category-7
product-105,category-3
product-106,category-20
product-107,category-19
product-108,category-6
product-109,category-12
product-110,category-1
product-111,category-15
product-112,category-5
product-113,category-7
product-114,category-13
product-115,category-2
product-116,category-4
product-117,category-17
product-118,category-10
product-119,category-9
product-120,category-4
product-121,category-16
product-122,category-3
product-123,category-11
product-124,category-14
product-125,category-1
product-126,category-8
product-127,category-2
product-128,category-5
product-129,category-6
product-130,category-4
product-131,category-20
product-132,category-1
product-133,category-14
product-134,category-12
product-135,category-2
product-136,category-2
product-137,category-19
product-138,category-8
product-139,category-19
product-140,category-3
product-141,category-16
product-142,category-2
product-143,category-10
product-144,category-6
product-145,category-2
product-146,category-13
product-147,category-3
product-148,category-3
product-149,category-11
product-150,category-4
product-151,category-5
product-152,category-1
product-153,category-1
product-154,category-19
product-155,category-2
product-156,category-7
product-157,category-5
product-158,category-1
product-159,category-14
product-160,category-4
product-161,category-7
product-162,category-4
product-163,category-7
product-164,category-16
product-165,category-4
product-166,category-16
product-167,category-13
product-168,category-9
product-169,category-7
product-170,category-2
product-171,category-1
product-172,category-11
product-173,category-2
product-174,category-2
product-175,category-3
product-176,category-8
product-177,category-14
product-178,category-10
product-179,category-10
product-180,category-1
product-181,category-18
product-182,category-18
product-183,category-5
product-184,category-10
product-185,category-2
product-186,category-8
product-187,category-9
product-188,category-13
product-189,category-8
product-190,category-3
product-191,category-8
product-192,category-2
product-193,category-20
product-194,category-18
product-195,category-1
product-196,category-1
product-197,category-9
product-198,category-6
product-199,category-14
product-200,category-3
product-201,category-18
product-202,category-17
product-203,category-13
product-204,category-12
product-205,category-3
product-206,category-6
product-207,category-13
product-208,category-10
product-209,category-10
product-210,category-4
product-211,category-3
product-212,category-18
product-213,category-8
product-214,category-7
product-215,category-3
product-216,category-4
product-217,category-2
product-218,category-2
product-219,category-7
product-220,category-4
product-221,category-3
product-222,category-13
product-223,category-14
product-224,category-1
product-225,category-4
product-226,category-14
product-227,category-4
product-228,category-8
product-229,category-19
product-230,category-2
product-231,category-15
product-232,category-4
product-233,category-5
product-234,category-1
product-235,category-3
product-236,category-3
product-237,category-5
product-238,category-18
product-239,category-14
product-240,category-2
product-241,category-12
product-242,category-17
product-243,category-7
product-244,category-15
product-245,category-2
product-246,category-6
product-247,category-17
product-248,category-2
product-249,category-18
product-250,category-3
product-251,category-16
product-252,category-4
product-253,category-19
product-254,category-16
product-255,category-1
product-256,category-6
product-257,category-16
product-258,category-14
product-259,category-3
product-260,category-4
product-261,category-12
product-262,category-8
product-263,category-5
product-264,category-6
product-265,category-1
product-266,category-10
product-267,category-4
product-268,category-20
product-269,category-15
product-270,category-1
product-271,category-12
product-272,category-7
product-273,category-12
product-274,category-17
product-275,category-4
product-276,category-4
product-277,category-14
product-278,category-12
product-279,category-19
product-280,category-1
product-281,category-4
product-282,category-10
product-283,category-5
product-284,category-13
product-285,category-4
product-286,category-14
product-287,category-1
product-288,category-5
product-289,category-8
product-290,category-1
product-291,category-11
product-292,category-4
product-293,category-13
product-294,category-19
product-295,category-3
product-296,category-6
product-297,category-5
product-298,category-13
product-299,category-5
product-300,category-1
product-301,category-2
product-302,category-12
product-303,category-13
product-304,category-9
product-305,category-1
product-306,category-5
product-307,category-9
product-308,category-14
product-309,category-17
product-310,category-2
product-311,category-7
product-312,category-4
product-313,category-2
product-314,category-14
product-315,category-4
product-316,category-8
product-317,category-15
product-318,category-14
product-319,category-13
product-320,category-4
product-321,category-6
product-322,category-3
product-323,category-18
product-324,category-8
product-325,category-1
product-326,category-2
product-327,category-16
product-328,category-1
product-329,category-20
product-330,category-1
product-331,category-19
product-332,category-1
product-333,category-19
product-334,category-15
product-335,category-2
product-336,category-5
product-337,category-16
product-338,category-3
product-339,category-13
product-340,category-1
product-341,category-18
product-342,category-20
product-343,category-12
product-344,category-4
product-345,category-2
product-346,category-4
product-347,category-19
product-348,category-2
product-349,category-9
product-350,category-1
product-351,category-8
product-352,category-5
product-353,category-12
product-354,category-11
product-355,category-2
product-356,category-20
product-357,category-19
product-358,category-5
product-359,category-10
product-360,category-4
product-361,category-9
product-362,category-6
product-363,category-18
product-364,category-10
product-365,category-4
product-366,category-20
product-367,category-7
product-368,category-7
product-369,category-8
product-370,category-4
product-371,category-10
product-372,category-15
product-373,category-10
product-374,category-5
product-375,category-4
product-376,category-7
product-377,category-19
product-378,category-17
product-379,category-2
product-380,category-3
product-381,category-6
product-382,category-15
product-383,category-17
product-384,category-8
product-385,category-4
product-386,category-5
product-387,category-2
product-388,category-18
product-389,category-10
product-390,category-3
product-391,category-11
product-392,category-8
product-393,category-2
product-394,category-6
product-395,category-4
product-396,category-8
product-397,category-15
product-398,category-20
product-399,category-17
product-400,category-2
product-401,category-19
product-402,category-10
product-403,category-5
product-404,category-12
product-405,category-2
product-406,category-13
product-407,category-6
product-408,category-6
product-409,category-8
product-410,category-2
product-411,category-15
product-412,category-11
product-413,category-13
product-414,category-9
product-415,category-3
product-416,category-7
product-417,category-6
product-418,category-13
product-419,category-4
product-420,category-1
product-421,category-14
product-422,category-5
product-423,category-10
product-424,category-5
product-425,category-4
product-426,category-7
product-427,category-6
product-428,category-1
product-429,category-5
product-430,category-3
product-431,category-6
product-432,category-1
product-433,category-8
product-434,category-14
product-435,category-1
product-436,category-2
product-437,category-7
product-438,category-17
product-439,category-12
product-440,category-3
product-441,category-6
product-442,category-13
product-443,category-15
product-444,category-3
product-445,category-4
product-446,category-7
product-447,category-12
product-448,category-4
product-449,category-7
product-450,category-4
product-451,category-11
product-452,category-3
product-453,category-2
product-454,category-10
product-455,category-3
product-456,category-2
product-457,category-17
product-458,category-2
product-459,category-15
product-460,category-4
product-461,category-13
product-462,category-2
product-463,category-12
product-464,category-5
product-465,category-4
product-466,category-4
product-467,category-8
product-468,category-17
product-469,category-6
product-470,category-2
product-471,category-19
product-472,category-4
product-473,category-14
product-474,category-8
product-475,category-1
product-476,category-13
product-477,category-20
product-478,category-10
product-479,category-7
product-480,category-2
product-481,category-20
product-482,category-8
product-483,category-8
product-484,category-16
product-485,category-1
product-486,category-1
product-487,category-10
product-488,category-6
product-489,category-19
product-490,category-4
product-491,category-17
product-492,category-15
product-493,category-9
product-494,category-7
product-495,category-3
product-496,category-10
product-497,category-16
product-498,category-19
product-499,category-7
product-500,category-3
product-501,category-10
product-502,category-9
product-503,category-3
product-504,category-4
product-505,category-3
product-506,category-13
product-507,category-5
product-508,category-17
product-509,category-6
product-510,category-2
product-511,category-10
product-512,category-3
product-513,category-17
product-514,category-8
product-515,category-3
product-516,category-20
product-517,category-12
product-518,category-10
product-519,category-18
product-520,category-1
product-521,category-9
product-522,category-11
product-523,category-19
product-524,category-3
product-525,category-1
product-526,category-14
product-527,category-18
product-528,category-9
product-529,category-12
product-530,category-4
product-531,category-9
product-532,category-1
product-533,category-10
product-534,category-12
product-535,category-3
product-536,category-2
product-537,category-7
product-538,category-15
product-539,category-8
product-540,category-1
product-541,category-20
product-542,category-5
product-543,category-4
product-544,category-2
product-545,category-3
product-546,category-7
product-547,category-10
product-548,category-15
product-549,category-11
product-550,category-2
product-551,category-15
product-552,category-1
product-553,category-10
product-554,category-19
product-555,category-1
product-556,category-16
product-557,category-18
product-558,category-16
product-559,category-8
product-560,category-4
product-561,category-17
product-562,category-16
product-563,category-11
product-564,category-14
product-565,category-2
product-566,category-5
product-567,category-2
product-568,category-10
product-569,category-6
product-570,category-1
product-571,category-4
product-572,category-17
product-573,category-10
product-574,category-18
product-575,category-1
product-576,category-6
product-577,category-19
product-578,category-11
product-579,category-14
product-580,category-4
product-581,category-10
product-582,category-11
product-583,category-2
product-584,category-8
product-585,category-4
product-586,category-19
product-587,category-6
product-588,category-10
product-589,category-6
product-590,category-2
product-591,category-20
product-592,category-9
product-593,category-7
product-594,category-10
product-595,category-1
product-596,category-18
product-597,category-20
product-598,category-8
product-599,category-4
product-600,category-1
product-601,category-15
product-602,category-6
product-603,category-1
product-604,category-1
product-605,category-3
product-606,category-14
product-607,category-10
product-608,category-6
product-609,category-16
product-610,category-2
product-611,category-19
product-612,category-19
product-613,category-10
product-614,category-4
product-615,category-1
product-616,category-4
product-617,category-1
product-618,category-8
product-619,category-2
product-620,category-4
product-621,category-8
product-622,category-16
product-623,category-9
product-624,category-8
product-625,category-3
product-626,category-5
product-627,category-17
product-628,category-19
product-629,category-1
product-630,category-2
product-631,category-15
product-632,category-6
product-633,category-14
product-634,category-6
product-635,category-2
product-636,category-1
product-637,category-6
product-638,category-6
product-639,category-4
product-640,category-2
product-641,category-13
product-642,category-4
product-643,category-5
product-644,category-19
product-645,category-3
product-646,category-19
product-647,category-6
product-648,category-10
product-649,category-13
product-650,category-3
product-651,category-16
product-652,category-12
product-653,category-15
product-654,category-19
product-655,category-4
product-656,category-2
product-657,category-9
product-658,category-13
product-659,category-6
product-660,category-2
product-661,category-20
product-662,category-13
product-663,category-1
product-664,category-9
product-665,category-4
product-666,category-11
product-667,category-1
product-668,category-2
product-669,category-16
product-670,category-4
product-671,category-12
product-672,category-4
product-673,category-14
product-674,category-6
product-675,category-1
product-676,category-14
product-677,category-3
product-678,category-5
product-679,category-3
product-680,category-2
product-681,category-19
product-682,category-17
product-683,category-18
product-684,category-18
product-685,category-2
product-686,category-13
product-687,category-2
product-688,category-10
product-689,category-12
product-690,category-2
product-691,category-14
product-692,category-11
product-693,category-15
product-694,category-16
product-695,category-2
product-696,category-8
product-697,category-18
product-698,category-9
product-699,category-9
product-700,category-3
product-701,category-13
product-702,category-9
product-703,category-19
product-704,category-3
product-705,category-3
product-706,category-18
product-707,category-10
product-708,category-9
product-709,category-16
product-710,category-1
product-711,category-11
product-712,category-1
product-713,category-20
product-714,category-5
product-715,category-4
product-716,category-1
product-717,category-18
product-718,category-17
product-719,category-15
product-720,category-4
product-721,category-20
product-722,category-4
product-723,category-11
product-724,category-11
product-725,category-4
product-726,category-5
product-727,category-4
product-728,category-3
product-729,category-9
product-730,category-2
product-731,category-9
product-732,category-7
product-733,category-17
product-734,category-18
product-735,category-3
product-736,category-9
product-737,category-19
product-738,category-2
product-739,category-15
product-740,category-1
product-741,category-8
product-742,category-9
product-743,category-19
product-744,category-2
product-745,category-4
product-746,category-7
product-747,category-14
product-748,category-11
product-749,category-2
product-750,category-1
product-751,category-20
product-752,category-8
product-753,category-12
product-754,category-19
product-755,category-4
product-756,category-19
product-757,category-5
product-758,category-2
product-759,category-6
product-760,category-2
product-761,category-10
product-762,category-10
product-763,category-14
product-764,category-17
product-765,category-4
product-766,category-6
product-767,category-5
product-768,category-7
product-769,category-5
product-770,category-4
product-771,category-10
product-772,category-6
product-773,category-11
product-774,category-9
product-775,category-1
product-776,category-1
product-777,category-16
product-778,category-18
product-779,category-2
product-780,category-3
product-781,category-5
product-782,category-14
product-783,category-6
product-784,category-5
product-785,category-4
product-786,category-9
product-787,category-5
product-788,category-5
product-789,category-3
product-790,category-3
product-791,category-18
product-792,category-3
product-793,category-8
product-794,category-20
product-795,category-1
product-796,category-17
product-797,category-3
product-798,category-1
product-799,category-12
product-800,category-1
product-801,category-10
product-802,category-12
product-803,category-9
product-804,category-19
product-805,category-3
product-806,category-9
product-807,category-10
product-808,category-6
product-809,category-14
product-810,category-1
product-811,category-7
product-812,category-8
product-813,category-18
product-814,category-11
product-815,category-3
product-816,category-9
product-817,category-11
product-818,category-11
product-819,category-5
product-820,category-1
product-821,category-5
product-822,category-19
product-823,category-9
product-824,category-6
product-825,category-2
product-826,category-11
product-827,category-18
product-828,category-8
product-829,category-8
product-830,category-2
product-831,category-1
product-832,category-6
product-833,category-1
product-834,category-1
product-835,category-2
product-836,category-16
product-837,category-12
product-838,category-2
product-839,category-16
product-840,category-3
product-841,category-10
product-842,category-15
product-843,category-13
product-844,category-6
product-845,category-4
product-846,category-3
product-847,category-8
product-848,category-4
product-849,category-10
product-850,category-4
product-851,category-2
product-852,category-1
product-853,category-9
product-854,category-12
product-855,category-1
product-856,category-9
product-857,category-16
product-858,category-9
product-859,category-8
product-860,category-2
product-861,category-12
product-862,category-7
product-863,category-17
product-864,category-4
product-865,category-4
product-866,category-5
product-867,category-3
product-868,category-14
product-869,category-5
product-870,category-2
product-871,category-4
product-872,category-1
product-873,category-6
product-874,category-11
product-875,category-2
product-876,category-16
product-877,category-1
product-878,category-15
product-879,category-15
product-880,category-4
product-881,category-20
product-882,category-7
product-883,category-2
product-884,category-3
product-885,category-1
product-886,category-4
product-887,category-12
product-888,category-6
product-889,category-3
product-890,category-1
product-891,category-3
product-892,category-15
product-893,category-2
product-894,category-17
product-895,category-3
product-896,category-1
product-897,category-20
product-898,category-17
product-899,category-3
product-900,category-4
product-901,category-19
product-902,category-16
product-903,category-13
product-904,category-6
product-905,category-2
product-906,category-18
product-907,category-11
product-908,category-9
product-909,category-7
product-910,category-4
product-911,category-11
product-912,category-2
product-913,category-9
product-914,category-14
product-915,category-3
product-916,category-14
product-917,category-20
product-918,category-2
product-919,category-12
product-920,category-4
product-921,category-20
product-922,category-13
product-923,category-18
product-924,category-16
product-925,category-3
product-926,category-16
product-927,category-4
product-928,category-2
product-929,category-17
product-930,category-4
product-931,category-5
product-932,category-6
product-933,category-6
product-934,category-7
product-935,category-1
product-936,category-4
product-937,category-9
product-938,category-13
product-939,category-4
product-940,category-4
product-941,category-19
product-942,category-11
product-943,category-19
product-944,category-10
product-945,category-4
product-946,category-9
product-947,category-13
product-948,category-15
product-949,category-17
product-950,category-4
product-951,category-4
product-952,category-10
product-953,category-13
product-954,category-2
product-955,category-3
product-956,category-3
product-957,category-16
product-958,category-20
product-959,category-8
product-960,category-4
product-961,category-3
product-962,category-3
product-963,category-6
product-964,category-19
product-965,category-2
product-966,category-1
product-967,category-7
product-968,category-7
product-969,category-2
product-970,category-2
product-971,category-3
product-972,category-13
product-973,category-11
product-974,category-18
product-975,category-2
product-976,category-1
product-977,category-5
product-978,category-12
product-979,category-20
product-980,category-3
product-981,category-9
product-982,category-4
product-983,category-7
product-984,category-10
product-985,category-1
product-986,category-17
product-987,category-5
product-988,category-3
product-989,category-2
product-990,category-2
product-991,category-19
product-992,category-10
product-993,category-3
product-994,category-16
product-995,category-1
product-996,category-14
product-997,category-14
product-998,category-6
product-999,category-18
product-1000,category-4
